year_x,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute,year_y,type,manufacturer,model,engines,seats,speed,engine,date,cancellation
2013,1,2,1056.0,-4.0,1207.0,-8.0,MQ,N546MQ,3792,JFK,DCA,54.0,213,10.0,56.0,,,,,,,,,2013-01-02,0
2013,1,2,1153.0,-7.0,1313.0,-2.0,MQ,N853MQ,4425,JFK,DCA,55.0,213,11.0,53.0,,,,,,,,,2013-01-02,0
2013,1,2,1442.0,-3.0,1612.0,-1.0,DL,N320NB,1972,JFK,DCA,60.0,213,14.0,42.0,2000.0,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2.0,145.0,,Turbo-fan,2013-01-02,0
2013,1,2,1525.0,0.0,1652.0,-3.0,MQ,N516MQ,3823,JFK,DCA,59.0,213,15.0,25.0,,,,,,,,,2013-01-02,0
2013,1,2,2005.0,180.0,2126.0,176.0,MQ,N810MQ,4410,JFK,DCA,49.0,213,20.0,5.0,,,,,,,,,2013-01-02,0
2013,1,2,2036.0,1.0,2137.0,-36.0,9E,N922XJ,3357,JFK,DCA,42.0,213,20.0,36.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-02,0
2013,1,2,2313.0,108.0,20.0,100.0,MQ,N810MQ,4449,JFK,DCA,50.0,213,23.0,13.0,,,,,,,,,2013-01-02,0
2013,1,3,819.0,-6.0,934.0,-11.0,MQ,N818MQ,4418,JFK,DCA,57.0,213,8.0,19.0,,,,,,,,,2013-01-03,0
2013,1,3,837.0,-8.0,938.0,-37.0,9E,N913XJ,3405,JFK,DCA,43.0,213,8.0,37.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-03,0
2013,1,3,1058.0,-2.0,1206.0,-9.0,MQ,N502MQ,3792,JFK,DCA,51.0,213,10.0,58.0,,,,,,,,,2013-01-03,0
2013,1,3,1153.0,-7.0,1317.0,2.0,MQ,N818MQ,4425,JFK,DCA,63.0,213,11.0,53.0,,,,,,,,,2013-01-03,0
2013,1,3,1512.0,7.0,1623.0,-14.0,9E,N913XJ,3393,JFK,DCA,49.0,213,15.0,12.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-03,0
2013,1,3,1619.0,54.0,1738.0,43.0,MQ,N645MQ,3823,JFK,DCA,50.0,213,16.0,19.0,,,,,,,,,2013-01-03,0
2013,1,3,1706.0,1.0,1825.0,-5.0,MQ,N853MQ,4410,JFK,DCA,45.0,213,17.0,6.0,,,,,,,,,2013-01-03,0
2013,1,3,2119.0,-6.0,2239.0,-1.0,MQ,N853MQ,4449,JFK,DCA,54.0,213,21.0,19.0,,,,,,,,,2013-01-03,0
2013,1,3,2211.0,86.0,2346.0,90.0,9E,N934XJ,3395,JFK,DCA,43.0,213,22.0,11.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-03,0
2013,1,4,820.0,-5.0,946.0,1.0,MQ,N835MQ,4418,JFK,DCA,51.0,213,8.0,20.0,,,,,,,,,2013-01-04,0
2013,1,4,1055.0,-5.0,1203.0,-12.0,MQ,N504MQ,3792,JFK,DCA,47.0,213,10.0,55.0,,,,,,,,,2013-01-04,0
2013,1,4,1149.0,-11.0,1302.0,-13.0,MQ,N835MQ,4425,JFK,DCA,50.0,213,11.0,49.0,,,,,,,,,2013-01-04,0
2013,1,4,1457.0,-8.0,1635.0,-2.0,9E,N920XJ,3393,JFK,DCA,46.0,213,14.0,57.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-04,0
2013,1,4,1525.0,0.0,1650.0,-5.0,MQ,N532MQ,3823,JFK,DCA,51.0,213,15.0,25.0,,,,,,,,,2013-01-04,0
2013,1,4,1658.0,-7.0,1800.0,-30.0,MQ,N839MQ,4410,JFK,DCA,44.0,213,16.0,58.0,,,,,,,,,2013-01-04,0
2013,1,4,2036.0,-9.0,2134.0,-42.0,9E,N904XJ,3395,JFK,DCA,41.0,213,20.0,36.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-04,0
2013,1,4,2123.0,-2.0,2244.0,4.0,MQ,N839MQ,4449,JFK,DCA,56.0,213,21.0,23.0,,,,,,,,,2013-01-04,0
2013,1,4,,,,,9E,,3405,JFK,DCA,,213,,,,,,,,,,,2013-01-04,1
2013,1,5,824.0,-1.0,948.0,3.0,MQ,N739MQ,4418,JFK,DCA,47.0,213,8.0,24.0,,,,,,,,,2013-01-05,0
2013,1,5,839.0,-6.0,959.0,-14.0,9E,N921XJ,3405,JFK,DCA,42.0,213,8.0,39.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-05,0
2013,1,5,1057.0,-3.0,1157.0,-18.0,MQ,N532MQ,3792,JFK,DCA,46.0,213,10.0,57.0,,,,,,,,,2013-01-05,0
2013,1,5,1156.0,-4.0,1314.0,-1.0,MQ,N739MQ,4425,JFK,DCA,49.0,213,11.0,56.0,,,,,,,,,2013-01-05,0
2013,1,5,1507.0,2.0,1623.0,-12.0,9E,N929XJ,3393,JFK,DCA,42.0,213,15.0,7.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-05,0
2013,1,5,1522.0,-3.0,1642.0,-13.0,MQ,N517MQ,3823,JFK,DCA,49.0,213,15.0,22.0,,,,,,,,,2013-01-05,0
2013,1,5,1703.0,-2.0,1805.0,-25.0,MQ,N839MQ,4410,JFK,DCA,43.0,213,17.0,3.0,,,,,,,,,2013-01-05,0
2013,1,5,2043.0,-2.0,2146.0,-28.0,9E,N910XJ,3395,JFK,DCA,44.0,213,20.0,43.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-05,0
2013,1,5,2120.0,-5.0,2242.0,2.0,MQ,N839MQ,4449,JFK,DCA,57.0,213,21.0,20.0,,,,,,,,,2013-01-05,0
2013,1,6,819.0,-6.0,935.0,-10.0,MQ,N835MQ,4418,JFK,DCA,53.0,213,8.0,19.0,,,,,,,,,2013-01-06,0
2013,1,6,842.0,-3.0,1005.0,-10.0,9E,N912XJ,3405,JFK,DCA,49.0,213,8.0,42.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-06,0
2013,1,6,1059.0,-1.0,1203.0,-12.0,MQ,N513MQ,3792,JFK,DCA,51.0,213,10.0,59.0,,,,,,,,,2013-01-06,0
2013,1,6,1156.0,-4.0,1309.0,-6.0,MQ,N835MQ,4425,JFK,DCA,58.0,213,11.0,56.0,,,,,,,,,2013-01-06,0
2013,1,6,1502.0,-3.0,1632.0,-5.0,9E,N912XJ,3393,JFK,DCA,44.0,213,15.0,2.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-06,0
2013,1,6,1524.0,-1.0,1653.0,-2.0,MQ,N534MQ,3823,JFK,DCA,51.0,213,15.0,24.0,,,,,,,,,2013-01-06,0
2013,1,6,1707.0,2.0,1835.0,5.0,MQ,N839MQ,4410,JFK,DCA,58.0,213,17.0,7.0,,,,,,,,,2013-01-06,0
2013,1,6,2044.0,-1.0,2142.0,-34.0,9E,N930XJ,3395,JFK,DCA,42.0,213,20.0,44.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-06,0
2013,1,7,822.0,-3.0,954.0,9.0,MQ,N856MQ,4418,JFK,DCA,46.0,213,8.0,22.0,,,,,,,,,2013-01-07,0
2013,1,7,841.0,-4.0,946.0,-29.0,9E,N920XJ,3405,JFK,DCA,40.0,213,8.0,41.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-07,0
2013,1,7,1102.0,2.0,1206.0,-9.0,MQ,N534MQ,3792,JFK,DCA,47.0,213,11.0,2.0,,,,,,,,,2013-01-07,0
2013,1,7,1153.0,-7.0,1303.0,-12.0,MQ,N856MQ,4425,JFK,DCA,46.0,213,11.0,53.0,,,,,,,,,2013-01-07,0
2013,1,7,1502.0,-3.0,1629.0,-8.0,9E,N916XJ,3393,JFK,DCA,45.0,213,15.0,2.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-07,0
2013,1,7,1524.0,-1.0,1643.0,-12.0,MQ,N546MQ,3823,JFK,DCA,48.0,213,15.0,24.0,,,,,,,,,2013-01-07,0
2013,1,7,1713.0,8.0,1836.0,6.0,MQ,N835MQ,4410,JFK,DCA,48.0,213,17.0,13.0,,,,,,,,,2013-01-07,0
2013,1,7,2042.0,-3.0,2138.0,-38.0,9E,N936XJ,3395,JFK,DCA,42.0,213,20.0,42.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-07,0
2013,1,7,2123.0,-2.0,2229.0,-11.0,MQ,N835MQ,4449,JFK,DCA,45.0,213,21.0,23.0,,,,,,,,,2013-01-07,0
2013,1,8,818.0,-7.0,939.0,-6.0,MQ,N828MQ,4418,JFK,DCA,42.0,213,8.0,18.0,,,,,,,,,2013-01-08,0
2013,1,8,841.0,-4.0,950.0,-25.0,9E,N937XJ,3405,JFK,DCA,41.0,213,8.0,41.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-08,0
2013,1,8,1055.0,-5.0,1158.0,-17.0,MQ,N516MQ,3792,JFK,DCA,48.0,213,10.0,55.0,,,,,,,,,2013-01-08,0
2013,1,8,1154.0,-6.0,1308.0,-7.0,MQ,N828MQ,4425,JFK,DCA,53.0,213,11.0,54.0,,,,,,,,,2013-01-08,0
2013,1,8,1523.0,-2.0,1645.0,-10.0,MQ,N3AEMQ,3823,JFK,DCA,54.0,213,15.0,23.0,,,,,,,,,2013-01-08,0
2013,1,8,1659.0,-6.0,1756.0,-34.0,MQ,N856MQ,4410,JFK,DCA,43.0,213,16.0,59.0,,,,,,,,,2013-01-08,0
2013,1,8,1728.0,143.0,1843.0,126.0,9E,N917XJ,3393,JFK,DCA,44.0,213,17.0,28.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-08,0
2013,1,8,2042.0,-3.0,2156.0,-20.0,9E,N906XJ,3395,JFK,DCA,43.0,213,20.0,42.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-08,0
2013,1,8,2120.0,-5.0,2229.0,-11.0,MQ,N856MQ,4449,JFK,DCA,53.0,213,21.0,20.0,,,,,,,,,2013-01-08,0
2013,1,9,833.0,8.0,942.0,-3.0,MQ,N840MQ,4418,JFK,DCA,47.0,213,8.0,33.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-09,0
2013,1,9,838.0,-7.0,1003.0,-12.0,9E,N921XJ,3405,JFK,DCA,45.0,213,8.0,38.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-09,0
2013,1,9,1057.0,-3.0,1210.0,-5.0,MQ,N504MQ,3792,JFK,DCA,52.0,213,10.0,57.0,,,,,,,,,2013-01-09,0
2013,1,9,1151.0,-9.0,1305.0,-10.0,MQ,N840MQ,4425,JFK,DCA,59.0,213,11.0,51.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-09,0
2013,1,9,1501.0,-4.0,1626.0,-11.0,9E,N930XJ,3393,JFK,DCA,52.0,213,15.0,1.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-09,0
2013,1,9,1526.0,1.0,1647.0,-8.0,MQ,N500MQ,3823,JFK,DCA,53.0,213,15.0,26.0,,,,,,,,,2013-01-09,0
2013,1,9,1725.0,20.0,1830.0,0.0,MQ,N818MQ,4410,JFK,DCA,45.0,213,17.0,25.0,,,,,,,,,2013-01-09,0
2013,1,9,2037.0,-8.0,2147.0,-29.0,9E,N918XJ,3395,JFK,DCA,48.0,213,20.0,37.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-09,0
2013,1,9,2118.0,-7.0,2231.0,-9.0,MQ,N818MQ,4449,JFK,DCA,54.0,213,21.0,18.0,,,,,,,,,2013-01-09,0
2013,1,10,820.0,-5.0,929.0,-16.0,MQ,N854MQ,4418,JFK,DCA,51.0,213,8.0,20.0,,,,,,,,,2013-01-10,0
2013,1,10,839.0,-6.0,940.0,-35.0,9E,N928XJ,3405,JFK,DCA,44.0,213,8.0,39.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-10,0
2013,1,10,1059.0,-1.0,1210.0,-5.0,MQ,N542MQ,3792,JFK,DCA,48.0,213,10.0,59.0,,,,,,,,,2013-01-10,0
2013,1,10,1155.0,-5.0,1300.0,-15.0,MQ,N854MQ,4425,JFK,DCA,50.0,213,11.0,55.0,,,,,,,,,2013-01-10,0
2013,1,10,1504.0,-1.0,1629.0,-8.0,9E,N605LR,3393,JFK,DCA,49.0,213,15.0,4.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-10,0
2013,1,10,1518.0,-7.0,1633.0,-22.0,MQ,N528MQ,3823,JFK,DCA,52.0,213,15.0,18.0,,,,,,,,,2013-01-10,0
2013,1,10,1659.0,-6.0,1800.0,-30.0,MQ,N840MQ,4410,JFK,DCA,39.0,213,16.0,59.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-10,0
2013,1,10,2038.0,-7.0,2139.0,-37.0,9E,N933XJ,3395,JFK,DCA,41.0,213,20.0,38.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-10,0
2013,1,10,2114.0,-11.0,2230.0,-10.0,MQ,N840MQ,4449,JFK,DCA,53.0,213,21.0,14.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-10,0
2013,1,11,820.0,-5.0,951.0,6.0,MQ,N846MQ,4418,JFK,DCA,41.0,213,8.0,20.0,,,,,,,,,2013-01-11,0
2013,1,11,841.0,-4.0,1006.0,-9.0,9E,N917XJ,3405,JFK,DCA,41.0,213,8.0,41.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-11,0
2013,1,11,1157.0,-3.0,1313.0,-2.0,MQ,N846MQ,4425,JFK,DCA,53.0,213,11.0,57.0,,,,,,,,,2013-01-11,0
2013,1,11,1322.0,142.0,1445.0,150.0,MQ,N539MQ,3792,JFK,DCA,60.0,213,13.0,22.0,,,,,,,,,2013-01-11,0
2013,1,11,1458.0,-7.0,1631.0,-6.0,9E,N916XJ,3393,JFK,DCA,66.0,213,14.0,58.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-11,0
2013,1,11,1658.0,93.0,1817.0,82.0,MQ,N539MQ,3823,JFK,DCA,48.0,213,16.0,58.0,,,,,,,,,2013-01-11,0
2013,1,11,1706.0,1.0,1839.0,9.0,MQ,N828MQ,4410,JFK,DCA,51.0,213,17.0,6.0,,,,,,,,,2013-01-11,0
2013,1,11,2039.0,-6.0,2147.0,-29.0,9E,N925XJ,3395,JFK,DCA,46.0,213,20.0,39.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-11,0
2013,1,11,2121.0,-4.0,2255.0,15.0,MQ,N846MQ,4449,JFK,DCA,52.0,213,21.0,21.0,,,,,,,,,2013-01-11,0
2013,1,12,839.0,14.0,936.0,-9.0,MQ,N840MQ,4418,JFK,DCA,40.0,213,8.0,39.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-12,0
2013,1,12,845.0,0.0,957.0,-16.0,9E,N908XJ,3405,JFK,DCA,48.0,213,8.0,45.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-12,0
2013,1,12,1058.0,-2.0,1201.0,-14.0,MQ,N528MQ,3792,JFK,DCA,45.0,213,10.0,58.0,,,,,,,,,2013-01-12,0
2013,1,12,1304.0,64.0,1415.0,60.0,MQ,N818MQ,4425,JFK,DCA,51.0,213,13.0,4.0,,,,,,,,,2013-01-12,0
2013,1,12,1503.0,-2.0,1602.0,-33.0,9E,N916XJ,3393,JFK,DCA,43.0,213,15.0,3.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-12,0
2013,1,12,1523.0,-2.0,1639.0,-16.0,MQ,N532MQ,3823,JFK,DCA,50.0,213,15.0,23.0,,,,,,,,,2013-01-12,0
2013,1,12,1658.0,-7.0,1757.0,-33.0,MQ,N828MQ,4410,JFK,DCA,38.0,213,16.0,58.0,,,,,,,,,2013-01-12,0
2013,1,12,2043.0,-2.0,2141.0,-33.0,9E,N924XJ,3395,JFK,DCA,41.0,213,20.0,43.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-12,0
2013,1,12,2119.0,-6.0,2246.0,6.0,MQ,N828MQ,4449,JFK,DCA,55.0,213,21.0,19.0,,,,,,,,,2013-01-12,0
2013,1,13,834.0,9.0,1005.0,20.0,MQ,N846MQ,4418,JFK,DCA,53.0,213,8.0,34.0,,,,,,,,,2013-01-13,0
2013,1,13,840.0,-5.0,1009.0,-6.0,9E,N913XJ,3405,JFK,DCA,43.0,213,8.0,40.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-13,0
2013,1,13,1053.0,-7.0,1209.0,-6.0,MQ,N510MQ,3792,JFK,DCA,57.0,213,10.0,53.0,,,,,,,,,2013-01-13,0
2013,1,13,1229.0,29.0,1348.0,33.0,MQ,N846MQ,4425,JFK,DCA,59.0,213,12.0,29.0,,,,,,,,,2013-01-13,0
2013,1,13,1505.0,0.0,1635.0,-2.0,9E,N903XJ,3393,JFK,DCA,51.0,213,15.0,5.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-13,0
2013,1,13,1608.0,43.0,1734.0,39.0,MQ,N510MQ,3823,JFK,DCA,49.0,213,16.0,8.0,,,,,,,,,2013-01-13,0
2013,1,13,1728.0,23.0,1856.0,26.0,MQ,N835MQ,4410,JFK,DCA,57.0,213,17.0,28.0,,,,,,,,,2013-01-13,0
2013,1,13,,,,,9E,,3395,JFK,DCA,,213,,,,,,,,,,,2013-01-13,1
2013,1,13,,,,,MQ,N840MQ,4449,JFK,DCA,,213,,,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-13,1
2013,1,14,855.0,10.0,1015.0,0.0,9E,N931XJ,3405,JFK,DCA,51.0,213,8.0,55.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-14,0
2013,1,14,1053.0,-7.0,1206.0,-9.0,MQ,N526MQ,3792,JFK,DCA,53.0,213,10.0,53.0,,,,,,,,,2013-01-14,0
2013,1,14,1123.0,178.0,1240.0,175.0,MQ,N856MQ,4418,JFK,DCA,51.0,213,11.0,23.0,,,,,,,,,2013-01-14,0
2013,1,14,1226.0,26.0,1330.0,15.0,MQ,N854MQ,4425,JFK,DCA,47.0,213,12.0,26.0,,,,,,,,,2013-01-14,0
2013,1,14,1501.0,-4.0,1623.0,-14.0,9E,N936XJ,3393,JFK,DCA,47.0,213,15.0,1.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-14,0
2013,1,14,1520.0,-5.0,1642.0,-13.0,MQ,N524MQ,3823,JFK,DCA,61.0,213,15.0,20.0,,,,,,,,,2013-01-14,0
2013,1,14,1702.0,-3.0,1818.0,-12.0,MQ,N835MQ,4410,JFK,DCA,52.0,213,17.0,2.0,,,,,,,,,2013-01-14,0
2013,1,14,2040.0,-5.0,2145.0,-31.0,9E,N935XJ,3395,JFK,DCA,49.0,213,20.0,40.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-14,0
2013,1,14,2121.0,-4.0,2252.0,12.0,MQ,N835MQ,4449,JFK,DCA,49.0,213,21.0,21.0,,,,,,,,,2013-01-14,0
2013,1,15,817.0,-8.0,938.0,-7.0,MQ,N828MQ,4418,JFK,DCA,58.0,213,8.0,17.0,,,,,,,,,2013-01-15,0
2013,1,15,839.0,-6.0,957.0,-18.0,9E,N905XJ,3405,JFK,DCA,49.0,213,8.0,39.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-15,0
2013,1,15,1055.0,-5.0,1204.0,-11.0,MQ,N500MQ,3792,JFK,DCA,55.0,213,10.0,55.0,,,,,,,,,2013-01-15,0
2013,1,15,1215.0,15.0,1334.0,19.0,MQ,N828MQ,4425,JFK,DCA,60.0,213,12.0,15.0,,,,,,,,,2013-01-15,0
2013,1,15,1501.0,-4.0,1613.0,-24.0,9E,N913XJ,3393,JFK,DCA,46.0,213,15.0,1.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-15,0
2013,1,15,1521.0,-4.0,1650.0,-5.0,MQ,N516MQ,3823,JFK,DCA,65.0,213,15.0,21.0,,,,,,,,,2013-01-15,0
2013,1,15,1700.0,-5.0,1821.0,-9.0,MQ,N722MQ,4410,JFK,DCA,56.0,213,17.0,0.0,,,,,,,,,2013-01-15,0
2013,1,15,2042.0,-3.0,2201.0,-15.0,9E,N929XJ,3395,JFK,DCA,58.0,213,20.0,42.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-15,0
2013,1,15,2141.0,16.0,2252.0,12.0,MQ,N840MQ,4449,JFK,DCA,52.0,213,21.0,41.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-15,0
2013,1,16,835.0,10.0,959.0,14.0,MQ,N836MQ,4418,JFK,DCA,61.0,213,8.0,35.0,,,,,,,,,2013-01-16,0
2013,1,16,844.0,-1.0,953.0,-22.0,9E,N600LR,3405,JFK,DCA,55.0,213,8.0,44.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-16,0
2013,1,16,1058.0,-2.0,1215.0,0.0,MQ,N3AEMQ,3792,JFK,DCA,56.0,213,10.0,58.0,,,,,,,,,2013-01-16,0
2013,1,16,1206.0,6.0,1333.0,18.0,MQ,N840MQ,4425,JFK,DCA,59.0,213,12.0,6.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-16,0
2013,1,16,1522.0,-3.0,1637.0,-18.0,MQ,N521MQ,3823,JFK,DCA,59.0,213,15.0,22.0,,,,,,,,,2013-01-16,0
2013,1,16,1704.0,-1.0,1832.0,2.0,MQ,N828MQ,4410,JFK,DCA,51.0,213,17.0,4.0,,,,,,,,,2013-01-16,0
2013,1,16,2013.0,308.0,2136.0,299.0,9E,N920XJ,3393,JFK,DCA,51.0,213,20.0,13.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-16,0
2013,1,16,2120.0,-5.0,2232.0,-8.0,MQ,N828MQ,4449,JFK,DCA,56.0,213,21.0,20.0,,,,,,,,,2013-01-16,0
2013,1,16,2133.0,48.0,2311.0,55.0,9E,N933XJ,3395,JFK,DCA,50.0,213,21.0,33.0,2008.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-16,0
2013,1,17,821.0,-4.0,935.0,-10.0,MQ,N856MQ,4418,JFK,DCA,55.0,213,8.0,21.0,,,,,,,,,2013-01-17,0
2013,1,17,907.0,22.0,1013.0,-2.0,9E,N914XJ,3405,JFK,DCA,50.0,213,9.0,7.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-17,0
2013,1,17,1059.0,-1.0,1213.0,-2.0,MQ,N521MQ,3792,JFK,DCA,54.0,213,10.0,59.0,,,,,,,,,2013-01-17,0
2013,1,17,1200.0,0.0,1320.0,5.0,MQ,N856MQ,4425,JFK,DCA,63.0,213,12.0,0.0,,,,,,,,,2013-01-17,0
2013,1,17,1534.0,9.0,1702.0,7.0,MQ,N521MQ,3823,JFK,DCA,56.0,213,15.0,34.0,,,,,,,,,2013-01-17,0
2013,1,17,1705.0,0.0,1832.0,2.0,MQ,N840MQ,4410,JFK,DCA,65.0,213,17.0,5.0,1974.0,Fixed wing multi engine,CANADAIR LTD,CF-5D,4.0,2.0,,Turbo-jet,2013-01-17,0
2013,1,17,2039.0,-6.0,2152.0,-24.0,9E,N917XJ,3395,JFK,DCA,52.0,213,20.0,39.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-17,0
2013,1,17,2123.0,-2.0,2241.0,1.0,MQ,N828MQ,4449,JFK,DCA,53.0,213,21.0,23.0,,,,,,,,,2013-01-17,0
2013,1,17,,,,,9E,,3393,JFK,DCA,,213,,,,,,,,,,,2013-01-17,1
2013,1,18,830.0,5.0,956.0,11.0,MQ,N825MQ,4418,JFK,DCA,50.0,213,8.0,30.0,,,,,,,,,2013-01-18,0
2013,1,18,837.0,-8.0,1007.0,-8.0,9E,N903XJ,3405,JFK,DCA,53.0,213,8.0,37.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-18,0
2013,1,18,1143.0,43.0,1308.0,53.0,MQ,N535MQ,3792,JFK,DCA,52.0,213,11.0,43.0,,,,,,,,,2013-01-18,0
2013,1,18,1159.0,-1.0,1308.0,-7.0,MQ,N825MQ,4425,JFK,DCA,48.0,213,11.0,59.0,,,,,,,,,2013-01-18,0
2013,1,18,1502.0,-3.0,1626.0,-11.0,9E,N906XJ,3393,JFK,DCA,54.0,213,15.0,2.0,2007.0,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2.0,95.0,,Turbo-fan,2013-01-18,0
2013,1,18,1551.0,26.0,1731.0,36.0,MQ,N542MQ,3823,JFK,DCA,48.0,213,15.0,51.0,,,,,,,,,2013-01-18,0
2013,1,18,1701.0,-4.0,1811.0,-19.0,MQ,N828MQ,4410,JFK,DCA,41.0,213,17.0,1.0,,,,,,,,,2013-01-18,0
